x,y
20.67540181309726,-60.159333409958755
13.645408011734943,-36.06746259667739
7.757001033615502,-19.711173197848577
15.449702062194039,-42.648631391367076
22.347289832182863,-63.3270574353693
13.602283443576745,-35.39815109741666
2.5494333258318562,-2.342473191870387
13.999558203580994,-41.71762732203428
-3.274850178968153,12.772044479183851
15.877581115869317,-45.38535657361744
14.623949170517948,-41.896724917565784
8.455802437731387,-25.613961484126868
15.178045819368716,-44.45170072304203
14.538243140873973,-40.66936220485252
18.596088264211296,-55.07512412387972
3.8720305721043022,-7.452591575084804
20.944674734064094,-64.8800464577117
17.958539205407302,-54.861057432492764
11.147711259279474,-30.460625406300274
13.176456416789614,-37.37647738563573
3.61414958771509,-4.714814377820568
5.553045001805253,-13.579330264158028
7.060485817857598,-20.596950160010934
9.679087510927637,-27.620241522781324
13.750992472132953,-40.695489729735336
14.40499537109124,-43.08041959795374
6.4469996896735005,-16.324181120140842
5.250742814957809,-12.99746152601132
25.51735665136087,-77.98465306822119
12.644504946890219,-34.326932644405716
17.203691493314448,-50.875348552903795
15.530680197125989,-45.89623786101634
15.294841412256996,-40.626733144895816
13.773770992557647,-39.16562378473752
10.479196587058786,-25.850778217173644
16.05147711270533,-44.99958472319017
2.701516482586788,-2.964516168214283
14.002893430281894,-38.683194504152496
22.328864518762614,-67.48409871226626
8.903341958018245,-21.544854246840302
10.258732411110632,-28.257199807611105
21.5923749799,-58.77761649807375
18.902183345467627,-55.68492046601413
7.480447655645966,-20.9947750069553
20.734538034820975,-59.91011983719714
33.302943759910086,-102.94702122986848
13.884997205061048,-40.94729601922582
11.607598816698014,-30.425542624075508
20.242804388320966,-58.956310160911066
14.472981388649872,-42.453507012829576
16.839557454622017,-50.92059713229456
13.866009213111573,-38.80113753868084
10.012068378375417,-27.87319444730882
9.951907423313028,-29.30925996617936
11.796236879054039,-34.949165336296645
16.366373889148868,-46.7701682647937
14.897222503166287,-42.94722446819668
14.179367100793367,-38.59977044054846
8.652714799244325,-23.51018727028891
18.124932407886085,-54.93939528802192
18.53165641272252,-55.62027759001412
7.427176064237015,-16.721477245424204
3.0509333012539237,-6.681907218533098
14.95939885167671,-43.30709339977122
12.748650239127155,-38.17079513293025
5.309446420123204,-11.328084191821723
24.75109537160843,-75.3066956608697
13.857257720212722,-35.79470457891458
14.939441836667157,-47.46222728265592
23.514253314034878,-67.70237599180346
19.647125213138317,-57.7753220555843
19.32803867054695,-55.664258658476676
1.038450750374226,3.9263938769565137
18.031418716287135,-55.51822086435618
7.0017050816889705,-19.40989312911632
9.41097564956829,-23.42339126189466
18.106977711628844,-50.4034894123015
10.876523182374443,-26.60447768300561
18.274972186509203,-57.45190979918312
13.548698423442804,-38.612690113283236
11.00859619983786,-30.56633950810448
16.12464193776472,-49.84761784959286
15.154194276164997,-43.44038947622749
21.11052370227098,-65.29939220804654
8.688176541555698,-23.122846402142667
10.015454698632839,-25.675159957412436
15.206442481798216,-43.20470986188228
16.018589971876622,-43.79581320302256
11.675062657069695,-31.59084475372347
12.337655536098028,-34.33779378179057
23.43636685201403,-73.96483440284116
21.855745773851346,-63.456125854515626
5.176644443473815,-10.017528165056635
18.794808691765887,-54.343757720047826
14.899690812934438,-42.63952794995304
14.808679653430428,-39.52374895377592
-1.9650040345460607,11.123610115522556
14.592429657724981,-42.212150760265956
17.67678492892083,-49.86846029167747
12.783015016760482,-36.58408945487567
20.626866451558772,-61.23801509161508
4.984059662598203,-11.531088726121252
16.1857584363027,-47.762121152291634
15.013649139574028,-40.60548519125541
6.806469308428165,-19.27126360572395
7.065845438405917,-15.129987378254215
4.954835573273685,-13.541731916398538
7.902320010503169,-19.220151749603477
13.529862165785513,-38.145963029951986
8.211205763164966,-18.63086843998231
11.66376359933798,-32.02260537835654
16.00002615481548,-45.5960879613527
12.305861746869429,-34.509770633234865
12.337416536533649,-32.62037704473672
8.707686837039954,-25.645202175282492
13.796426980124727,-41.942068014688815
14.506758423438495,-41.23132141127485
3.986986449903828,-7.7387010759206065
12.576018222480224,-36.25912482058316
9.276998393509757,-25.947894289394
20.99828436319816,-62.743992994283396
15.979213810884415,-46.07648435558455
8.817853671019883,-26.065758415689295
6.925622857637938,-14.03231643040425
14.561656786483766,-43.32501886300927
-0.3980575095811325,7.558711201096956
20.422575825858665,-60.499063114194406
10.53107231914813,-30.28985850444842
13.1987355713947,-39.87971253877241
18.62392692085167,-57.11166532341742
14.061402431219925,-40.50957481662186
19.844062585097273,-58.84230451329864
17.63237590267876,-50.04247070309797
19.14608869186955,-55.9672510917673
20.72973112714707,-61.449719104367155
13.920019284813641,-40.483144280602566
17.96078184477566,-55.65045576267041
11.013753322910892,-27.068678663217895
9.581149355699303,-25.45301865421202
22.83410655203104,-69.55133371126027
19.423922423030113,-57.55083530780605
9.426974124213732,-24.373216602674432
10.46016905872041,-24.9212215195507
15.866315316037113,-44.63814887005253
16.466461569838255,-49.86762149620751
10.741756446856595,-28.33043228286898
6.019947210830911,-16.60638022636593
10.72261023800539,-28.098941068781386
16.56048143312998,-45.71180769763793
15.125649938477162,-42.28922452633306
3.916903589637645,-10.370393955770844
1.9408534885354847,-3.6875015360336274
27.252841760216565,-81.32584079360855
15.434429784267724,-43.68288107030404
4.537889752488958,-9.618024207503288
18.698071938601302,-53.85444920796359
1.696701876602754,-0.19461604975335556
3.967640050417236,-7.227577799177143
12.394771253039757,-31.90135821577031
5.883483907439038,-12.534020800150667
2.7628883702169524,-4.8574430802245985
18.355776497142276,-55.33974147274852
7.132013891843573,-17.435894251671876
15.9647980456092,-49.97853394459306
13.438531409875283,-36.604777172634954
20.549459600132156,-61.82417896525202
14.253023755117495,-39.42547843046768
12.83926629518441,-37.669620965799126
15.481091163157217,-47.9197255605772
20.741290530314984,-63.73974007158065
16.346476822606846,-49.32276305096407
0.7016395066315511,3.6093572929859237
6.533165771299791,-14.44620440415886
16.173045904486308,-49.0566916229382
12.88116644894854,-35.69423304302366
8.79240723193557,-23.130925488946644
9.021266586647947,-27.56245609688283
1.8237970224823936,2.003435844229788
17.175765149174993,-51.95966393741472
17.222462210872116,-50.37568618277123
2.650936225471762,-1.2430654379365969
9.621677634455384,-26.509623383971082
5.141687747642705,-12.93290422312808
17.29045282218179,-49.29381138952716
17.412646259850025,-49.93692611084035
12.385789396150374,-36.28724381467412
14.860986856332158,-40.163028009588466
9.921692318456625,-25.131109144050534
12.458335872135722,-33.183241683538235
10.736351184388546,-28.786025360474955
7.134182549273422,-17.553918358227406
11.161890632345486,-30.459342096544475
4.9649916064975965,-11.11283978552486
9.142378137187048,-22.236773486093394
9.207429403350845,-26.53753624953392
12.775498294368367,-34.42381775295219
14.90062725750478,-41.027832483159756
8.799612358261466,-26.863383975910406
1.3378492140907365,2.6639311946884443
14.292614469558583,-41.63326114960774
6.905164575406305,-18.853158480259754
12.64070893384627,-35.89157853412818
20.8468542850253,-62.59229904707545
19.845967142653322,-59.18371593939978
12.360382964136758,-36.120695210095874
7.406858478759581,-17.947274306628106
19.882001486559457,-60.921802418572625
15.573172765512997,-47.30916015323224
9.378080985849449,-25.016371688681833
13.288472787158435,-34.79430675009776
15.814962120625026,-44.94674539264284
15.99034205976092,-42.73296854404439
6.393355603976128,-16.061715355624234
9.890435659189116,-28.616526694697306
15.273291386275714,-44.42673425958871
16.191540708382725,-49.48475322114762
14.880606428874257,-39.922773959699235
18.826845763397223,-60.70677861892922
7.477340188381449,-19.07799471026466
6.661932564753419,-21.269927856086966
18.518446342161027,-56.10786381755962
7.053866707017994,-19.381656564837463
9.53597110568646,-23.285018399773108
26.681984328672833,-84.03130064205543
13.218371369389144,-36.72136765558671
14.253953384640361,-42.65501946414593
14.166787465547385,-41.3360134667762
-3.2370537761180618,14.159286451196591
6.426157236357987,-13.958951236110213
9.8748422871583,-24.27521662435465
3.720012766331223,-5.122898544036459
5.823442802617716,-13.489760785289901
6.307544598433002,-15.745420044794619
9.30274273682431,-23.866641708645684
14.062907309187256,-41.15824930861273
6.222247837999096,-13.813826698172106
22.263204654800784,-64.52706843964715
4.7627180194520875,-9.094455085169152
16.922952728945354,-50.4559803115258
14.98151464071757,-44.005863337926215
15.420407660343521,-44.14964372323427
10.805025818617175,-33.07878265049886
-2.193953901865882,10.383318109374478
12.130660096523915,-35.41225738802201
18.063007979064515,-51.75858689183226
9.954323486357044,-29.049957258972746
15.344119347276996,-43.690981387769625
11.72881382501681,-32.94778638068478
14.620146869567707,-43.22989459180734
1.738152536870146,1.3128985900876209
21.54446983068079,-62.27466837647734
2.3198041568131096,-4.9083091790919156
-3.21474224344977,16.196659308096365
4.611981993360255,-9.377751351837638
8.542428827541187,-21.442370083188248
2.4882851124922336,-2.6009282958190165
14.594329062638757,-42.48256169806517
10.182208951412948,-29.39578810797237
19.37690191141725,-57.94482651722325
11.31658358150109,-30.68216208944322
17.865464324272157,-55.18408041140802
12.677909265715604,-34.88961016953734
14.093459279026279,-41.231212786916416
14.18108064333698,-43.54749099556773
8.667885163579863,-26.472214674660925
7.890186368287473,-18.528973978161815
10.671051665046216,-32.1894417557021
19.703776566723548,-61.29789080701057
18.65936320483031,-56.1013407839641
2.9180632085068297,-3.1878820365353198
11.136921202145768,-29.412805211779684
34.04485741671256,-105.05002589144203
8.551448629990292,-23.003400631457165
16.255513094826643,-48.410735774590385
10.914615780355367,-26.616477138890787
2.0700504518745646,1.1217386362352197
18.821726623249496,-53.18216738735798
2.6371062059739003,-2.1173915407760635
9.9302852798088,-24.198641923339583
15.860931943970929,-43.32929988551955
11.23520163727421,-30.859714880244905
12.906559422253576,-32.40339944122654
12.513146094343233,-36.81560797677823
8.048708826903884,-20.82804212007734
7.526115898403181,-17.082683421002905
6.442255464249623,-18.569119318967942
8.606819746501749,-22.731854240929998
18.299208389432447,-54.07326298139304
15.428608279152591,-44.98789312476799
17.344164584107038,-48.42455699456458
13.739241415686944,-34.594100638366065
15.751643620093095,-47.556721678333886
16.19249741500549,-49.620444473483495
5.102112427734193,-11.240192564843014
5.120900630067744,-12.361218232297977
5.64521735009411,-12.860705818981524
14.380901146601666,-40.240983537108896
17.454105689844546,-51.10698910046604
11.181221728108365,-29.296184846261603
5.860448276086332,-16.016702186723943
11.808700793417371,-31.429514213129067
3.9534908506394615,-7.95890450410264
11.956940443976055,-30.554713030462867
11.371227290881254,-33.29089263068034
14.975759563664184,-41.288547700120034
19.85351863456742,-59.88854309159226
0.6831833452819112,3.136144860115783
4.536019438473102,-4.778611107478865
5.818968470180227,-15.263547465538142
8.074649303007424,-17.762983922880096
19.64976046096917,-58.03499702551257
16.251354630480616,-45.205900331620796
9.881870514572078,-25.708878921637837
15.360870200788144,-44.03622071069186
21.749261465434703,-66.05363894753725
14.526938864255259,-45.57793751859468
15.327214167395354,-46.56169458543125
14.163453875063748,-39.71946642705157
-0.8104074109976462,9.94216084761077
17.3062955589295,-55.344336490597534
12.85215138144982,-35.42621298007438
8.087962000180926,-18.414261224020148
10.707578681519575,-31.149482558538917
-1.1624818880473295,6.605181854814942
29.657162006142542,-92.13510597590202
15.664207955385029,-47.18275953893358
5.160288623270419,-12.72594412204421
26.64341271059955,-82.71703877786997
14.260174806947294,-44.69189018150179
11.544808554328432,-32.1527387282442
10.050763914309357,-28.37082144159485
7.8498294042162895,-19.320384174220543
10.742054835954985,-34.13930104559399
12.893412006789358,-38.15615470287207
8.037497348165147,-19.5681899875505
6.8899008702070175,-19.4047793963789
9.497507130204987,-25.585516840411966
5.139338441396646,-11.725889349008012
16.31411805171743,-46.46136071256663
15.213817390608092,-42.67680722620007
21.720336853298136,-64.3830350482049
15.024920536782002,-42.85761090356666
11.7566683093293,-29.106155070135866
18.46307958324567,-52.07518036433079
12.172623854554304,-34.2361274404549
5.644666177590062,-12.703066080704101
17.30117565723993,-49.869540534360254
11.98681777758068,-34.679933695058715
9.948293311846843,-25.965383897786044
7.033155311540409,-20.81674453168881
13.782754560512899,-39.076547536378506
12.055503197391165,-38.43453866349274
3.778331769296768,-7.536266734455354
15.971794937564878,-47.19666844215083
20.04821663786783,-60.282643263033336
10.597821698256542,-29.283646434737655
3.540745150050416,-3.50455722111481
18.62114629924502,-54.119540330053724
13.87753221844632,-37.56879963690515
10.687032662502016,-28.93587398077021
17.03191752881936,-48.43249331127916
6.6422787694199865,-17.255885473113487
13.961244253359174,-36.68095276159895
4.853470894127166,-14.06335304526379
9.892084506606516,-28.97428281316126
5.195303723161988,-14.530659662432972
21.50231821721424,-66.400484045353
7.714710199797048,-22.376360451911975
8.916521953900247,-26.25950922326665
22.9936168419159,-66.63591285021707
4.518674244293486,-7.945750486035761
16.875795611427353,-53.244605255481204
4.124094535757072,-9.280863322044342
-1.1205094873308425,8.419413049991688
5.594007149543756,-14.496028578337652
16.180726786533796,-46.371366246719
14.013470217674165,-39.89438501569361
20.818320459933368,-64.36768986245798
9.471573529524587,-26.075999071183382
6.9845018189974555,-15.937019083973045
7.884457779305939,-21.7826739819992
21.159916019203802,-63.4184429698362
8.004061219264894,-18.551898946395514
4.942858581672194,-10.744253246657241
8.26366422005281,-22.88652772430703
19.616394363366933,-55.15395567689963
9.332975183590552,-27.802620877918624
10.044833079890527,-30.32202325615313
8.611611100552196,-21.853652123689397
15.161360306435109,-46.303758180390254
15.466974841348414,-44.76479082059891
17.90101542580608,-50.65701006094215
8.13341854897283,-24.277116458267916
16.679899581045294,-51.05507210616717
8.0685640407992,-20.383827513781455
3.946248837953787,-8.022367378005924
19.124923100885958,-54.756241858436326
24.019921049522726,-73.99286015431079
0.936868601461601,1.8156462580985568
5.35820143811182,-10.839542131157998
7.779356627746706,-19.077871242655803
1.9007867617628076,-4.890209110980439
13.92655961639765,-40.181427620244385
7.109296679648459,-16.706961713318933
4.126067433634134,-10.353690814872003
11.11932026469271,-28.048608924214083
7.843140040610565,-20.499012613447317
14.311563223237272,-40.315966437301874
15.969600327906925,-49.51686150338592
11.320096207614842,-31.529174498987715
10.653605625523472,-28.573586860353984
9.580961333262447,-27.149184707587175
17.873851860640052,-52.11923116459179
10.134636424878153,-27.57395954864273
10.706013827787148,-29.613835405922494
13.366821263238812,-35.48951388172765
14.267749651699159,-40.10208789211505
14.672582923553668,-42.862291508618796
18.501238902147648,-57.7576776462924
11.371929532535718,-31.782330804149876
9.39213724370255,-23.359568306047198
12.528367407323556,-35.34366200781363
18.588876070338095,-52.49822366949832
19.1978165435972,-56.32838958122557
20.946419993562593,-64.9855165535193
11.296900371773996,-30.784932081781736
22.682118178765307,-66.43087663595084
10.292228184448325,-27.597452961508044
16.214843378582163,-47.87291130084562
4.985310534743213,-14.992982477286372
10.91874722321075,-31.87427250143093
8.69095944473666,-21.289129377133623
17.381540152229174,-50.6322068310397
6.238660957383978,-13.49911233753617
22.40369710736981,-65.74323740581261
1.7923511595944248,-3.203231258340795
19.536109337687776,-56.2740632911072
0.9929602825365702,-0.9419884241480996
6.564731791167598,-17.442023779282678
12.881829038133086,-35.46632928773958
8.545057978408723,-22.43115103515847
20.283308169174678,-60.54213196925059
8.938036767923023,-26.38526444988911
18.139258057592752,-50.339895355207126
14.994860032439345,-44.634112142606725
14.554788075327496,-43.92345984653349
14.061946739659563,-41.18801841208716
14.693474882726818,-42.16375220096144
9.953958995130991,-24.97748810780376
10.645475532883731,-28.176086503364598
10.671841017196018,-28.03943620972114
14.545720493351496,-39.91378424868682
10.287620457126481,-27.340076269776663
10.548352367548343,-30.692240370672657
15.058622966721195,-43.89723530440545
22.61893219373745,-68.67682979599746
11.397851671439131,-27.20171255352647
13.138009424808839,-36.04820234828143
14.281514255959443,-39.17653305625341
15.665136101220554,-49.07659095574891
2.807890559681457,-5.247979983787579
16.15660086722301,-47.044756640423735
19.074856273282116,-57.825837414888916
13.36928468140843,-36.68261235577566
19.710469598841897,-61.720377507251804
3.1910152174641606,-6.133982140795085
10.12805415831009,-27.415528446758568
14.462691736925478,-38.58096150366537
4.218425351499004,-11.210188543115963
8.90645537611527,-23.625471136812095
7.620795441623624,-19.308277575750285
9.200232611196274,-26.35234246713905
17.410207998611458,-49.8434479998594
5.89747017556703,-12.601267178241912
13.785259903051303,-40.70532428036535
3.7145077075624133,-4.446476248988223
11.564556939059372,-31.994414754750235
14.962355099262421,-44.778905840264244
28.979544757295848,-91.23660133459197
15.864124937661847,-42.038146937839585
9.951878873361014,-24.447781929347304
2.0481555159898495,2.9898423749517997
11.993119259834968,-33.146140545894376
19.732602434439713,-58.34029532106539
20.78088775886514,-62.09367546151411
15.992495550811777,-46.306804838235976
14.7944786540725,-42.21773844847266
5.607635523041736,-16.22986957061039
18.809506059379217,-57.41539479992822
19.173265156775628,-61.43537271598429
12.948322932286215,-37.38227315275009
7.018239155651281,-17.923561800888237
15.900672539683644,-48.3432507326421
4.175005917585175,-8.433009812046791
7.022370995672705,-17.932927765214203
13.795593069409643,-40.66421508628486
14.711152882769703,-43.91427890972952
4.641303765102318,-9.77962662494123
0.8409849027791179,2.9320937585172913
16.84807442208595,-49.82492632652552
