x,y
12.270272790556671,-34.27040038911831
12.537320093264572,-36.77296186805814
13.635820161440568,-39.41697763541622
15.311466564051328,-41.35140355795785
4.327412144112861,-7.864253598043557
8.777544115075736,-25.75417073948979
10.405619585671896,-30.652811397391712
5.822030847949485,-13.569577658733001
14.069636320829336,-34.74523729020858
4.604520841970344,-9.674307583862321
20.348097979813804,-61.69982657543305
6.235696162515966,-10.894765286103066
4.51473151546507,-11.343519226967265
15.833573018218562,-47.002933891480865
6.937711097924981,-20.083488968801834
2.6134509799837264,-3.053954061565851
17.607128577629396,-52.35695813770405
15.714143544400105,-47.30505892336855
10.332225583149617,-32.91650546297675
10.458088068532955,-29.05017120743789
14.336209074402781,-42.29360411643918
10.805999069313376,-31.226752588913733
6.453042193387037,-15.909405342811937
3.0790408055789555,-5.6513658221050616
13.818030053849867,-42.42009439899485
17.886692197822285,-46.0311026751424
8.34297535849022,-21.05105468629983
15.253143158737636,-44.924067431065374
11.506000391560486,-26.41344674276685
22.613692940748138,-70.57773871122828
11.938667361760661,-33.86652962571194
23.597798631647667,-71.45360021988795
19.876685296474292,-59.59943618752745
-0.6844466398923288,8.434840022333617
12.184305179354993,-35.90486208820945
14.041541778384682,-42.63962255066953
9.704162564022988,-23.402539421466347
15.48812783997476,-43.08677088274895
22.552178409637694,-69.23514247382809
11.096041498359256,-30.08801591240074
32.26936309633362,-94.75795077070906
10.307016822168508,-26.73434974019384
6.109128675534379,-12.742455172448647
14.340031569327538,-42.56064974884028
6.513262972262501,-15.84118960922044
17.63775085076507,-54.88451685017807
11.996220416704544,-34.28008437292827
-0.04389084446973257,3.6646725868989853
7.339426961169871,-18.154635186524118
13.418535939938907,-37.172664153564085
22.938734592214857,-66.97271392054884
20.472578994764316,-63.27639846380707
18.789384842000892,-55.64010824516685
14.41886440105241,-40.8654603690108
13.450383011338266,-40.7191827506404
16.36389386637957,-46.8400491664894
1.9235882718645456,2.46970207222254
14.211230902642496,-42.845228522688664
12.38464927017926,-32.15080565217331
10.069212565696708,-28.23665403131395
13.202611793052387,-38.006851152814924
9.890689753039869,-30.91512329696932
18.68336648132423,-52.44311651556591
13.197644400549313,-38.95249602983258
12.472242731135996,-34.883382641803074
-0.20041315153138584,4.555359678114725
16.356849063619425,-45.68319926317769
20.796585042072948,-61.096404671212504
12.839407739812806,-36.89764635213076
2.316916674873763,-1.963956253683607
13.866285301171102,-38.950480037904285
8.441596045345065,-23.097018758466657
17.62513457372305,-47.487285810735976
1.473427150975045,2.8983433147506736
12.079967616980955,-35.838807706435674
5.932486322665696,-15.466791825868832
5.7484730773876205,-15.710485621554188
21.36488368588016,-62.62793806281766
19.319039768594514,-56.42741146782175
18.87340681290081,-52.47973094345761
13.035438192089806,-36.46788069278442
8.85244925116495,-23.48243182488664
13.921535588171896,-39.85053159440271
0.4218223103002572,2.779823305506974
8.481578434899676,-23.310551841070676
19.16835668604616,-57.00009625863053
17.1219131638623,-51.20126150431304
19.42807402023229,-57.144402421430776
9.529271989607157,-26.108508270810614
12.800223404137217,-36.00847112289064
11.781147278177874,-32.565538640713335
7.989449475606021,-16.14053366227151
13.96009779531137,-40.1865035350299
17.395608174710475,-49.69441495084759
20.183185776921896,-62.31030357044618
12.649846658056148,-34.718822275779914
24.98228552776938,-72.72951040188866
3.9885653644062806,-7.5202952649325905
10.953440130032202,-28.9316416713926
4.826036651566589,-13.336330646425381
23.74748470600109,-73.66327202753187
13.708516960725422,-38.19312181941562
13.110603406538875,-35.50854162371712
14.871465670750757,-45.45123004309368
10.767102529949216,-28.230731921458773
15.277754928067157,-44.794092441849536
10.404625645155313,-30.68552500540843
12.101470374735994,-34.834105616681725
3.1042183588293764,-6.2963586727777585
21.11083419431934,-61.55540246562389
22.263954806757198,-67.17828488304679
14.280049552010563,-38.94862308836832
28.686216777277917,-85.29302813673051
12.133973492658596,-33.33492136242677
14.265354687083324,-39.40297794334293
16.683818266812583,-50.04116430943496
4.060887497131517,-4.70218471108254
13.924393281852723,-40.77769404782391
17.84040174228516,-53.830571827667654
7.349631309307813,-18.252677759509446
3.0594256845920764,-5.234172806166464
14.18545725212818,-43.70931190143653
14.566505286659801,-42.804796242818675
17.716962446448335,-52.03362492816623
7.19436195698205,-21.007788921043513
10.359141892015419,-30.123049707261895
13.110929651429572,-34.713395210744544
6.406155470342242,-15.47317278704641
18.38434364160218,-53.21301605752868
18.236017846479367,-52.43325895733009
7.632037511014635,-21.619935379364122
7.2210752227360935,-19.170190747339586
6.140339577116034,-20.158345333338268
12.631048073128781,-34.25871181209433
19.74689703433191,-52.47403425248719
17.488525238022525,-50.74733754183417
14.857372414840386,-43.945819958195635
9.20902340489624,-27.051876401493146
14.493200420995613,-42.75839363065212
12.561966458454537,-37.01327778948679
10.073974697462363,-25.981269150655525
22.338009260925237,-67.0385885862682
17.773035572562808,-50.81310602026678
8.004090614576732,-23.23647649810423
8.118091478136463,-20.786928918792746
24.892591248889833,-72.55566642117556
10.729627544276164,-28.353995160991314
11.426773433198953,-33.15823518691504
15.035078887940541,-44.218657259776315
5.621010740158813,-13.156137231879054
22.264609257491394,-63.51116781904676
10.080772147842183,-27.561384077479477
15.132375418098377,-42.1177190794931
15.081531621000284,-46.37620677640831
9.720139835283753,-27.048335035844794
14.027065977691176,-37.67663008431872
13.446621919754623,-38.89465891608122
21.19573853246771,-64.53830001886645
14.958448605176628,-44.53059977963606
4.6597448876371566,-9.277874108659356
19.847152990477532,-57.688040989201546
10.042782571985576,-28.548219013932044
3.5445022673241464,-6.489825718236986
-3.4358227229309115,16.21629655440308
9.496154114475885,-23.299763230743192
12.813516958525911,-36.95897387922275
15.77130961027264,-45.83674459533126
12.745400744053882,-38.084332250718184
6.638311256316989,-13.391120034956746
23.4259863319705,-71.97274576003096
13.520227265301171,-39.813258906677056
19.501278314097274,-54.016076861431486
5.90138815999512,-15.730716939708586
2.348933206493596,1.8677647241910877
13.941718749701286,-41.07202953664773
23.579682777129335,-72.90921550299537
18.2696836956685,-51.02962538361086
13.162594183070702,-36.70828608120475
7.821640720370975,-18.0163424015385
15.214257087601336,-46.77384733851887
11.363214954845736,-32.11285126888894
10.365262917969106,-27.798584496471232
14.506940062349624,-41.75380542871837
10.866567093646818,-29.78907099999312
14.95674263608708,-45.388228888493444
12.084596101362086,-35.20512768906878
19.76682147371505,-58.39463602721744
5.788860165138477,-15.106618486339489
7.6694629284339175,-19.770352936253225
9.504478336474214,-27.186660100734315
18.19624518496014,-53.12252693574344
7.699173191952141,-20.530518834855606
10.298193230886197,-27.285983135584825
11.297424401525896,-34.23427844006337
14.746900469640945,-43.37435371854997
20.17159442053891,-61.75836561998467
17.01783861421739,-50.58902494856909
4.976395491047723,-11.875956998032985
19.510705495716607,-54.562910517646664
9.917910189545948,-23.3746089277264
7.248741025476481,-15.900562141638943
4.740366489032482,-10.634366631622045
15.07079514610946,-45.066200938178696
7.585448586478262,-19.641687331854143
22.342796504152677,-64.10155470119548
7.602127103413334,-16.41957203458811
9.565284656473896,-27.600106310321657
11.278057247333084,-33.14482998962957
-0.60591075545892,7.636049877686238
17.453819610756938,-56.218449235520396
18.08491596879674,-52.38310411897843
21.75717995475149,-61.904642073829834
10.881979003953461,-30.40901219417351
1.9901223419960274,1.897893622366166
16.809624423518798,-51.93224325623479
24.928199047879524,-74.17718742751765
12.131044314569243,-30.367946080807165
16.12793290818964,-48.23797249646864
1.3002157092251565,-0.8751799995306733
15.319317862589262,-49.00449565435207
22.99416032373038,-69.7439998521004
17.979347217679628,-53.03340179478667
10.806767708810844,-30.550738582517862
3.871412831612938,-6.70626886907013
9.982084852352571,-23.27077612191119
14.065391675549073,-40.86596013869124
14.67144446801065,-42.4869129266332
15.049958609770744,-46.37904359295982
22.495668443174466,-67.86297862901988
17.92057614192249,-49.30629613656053
27.85270196128139,-82.92027712615513
9.805529427549917,-24.83855152066814
10.662339648503444,-28.47323767127083
10.194898040513571,-30.75397966044845
15.844258204046843,-45.95480941449131
9.533259814963731,-23.656676667839722
15.049888732903696,-42.70037598409923
2.7082845318890296,-2.9070284273251246
17.13616413125321,-50.842455814280854
6.078802458598898,-14.94152897744505
0.3462218949007543,2.4041654685404366
10.72306474026136,-30.693155691838587
16.342298765204596,-46.9044775840302
8.807548679342432,-21.034364618275646
4.269234387078442,-9.614282368564178
17.44697428558923,-57.154216363689564
22.152015133944673,-66.23360212225798
11.59392621070743,-29.694312390219128
5.5874984867558455,-11.38128170580297
15.163561983138877,-45.31796909701384
18.276033752480316,-53.77834704641116
6.404036493127321,-12.446362813739565
16.017971067490468,-50.1675833214187
16.530374419279706,-45.295756907904746
17.717214413821885,-53.93621712439716
1.3478216833005767,0.46751615638092964
16.834918138680855,-47.99198605720597
27.232146369991646,-81.59045694868665
6.722080636133852,-13.499572495316425
13.78324122240138,-37.03414254670554
14.667840359619863,-41.89987839354572
11.62943505956447,-30.812612408896143
14.17309478573011,-41.93127275620327
5.770827400828026,-12.47754608931027
13.171868462092238,-37.78454607755105
10.587077480795259,-28.36521615623658
14.941534271796273,-41.314991503210315
15.5418581057844,-43.36756251765656
10.585292898396272,-30.512763602750685
4.185942449206388,-10.673557233865079
9.850937830554997,-25.021901196278698
13.91910436857826,-39.68647513007626
11.462923973216634,-34.955699655522544
21.408225969066038,-65.74516868951781
12.222482139473687,-33.20684358337496
18.312423864382424,-57.31586652901177
9.995365593375876,-28.712192526595302
8.861523119496965,-25.64573025515635
17.458548127889628,-49.04378283931746
1.3958679950209891,0.26329499384297117
8.817880631207622,-23.760383610841807
3.41642704122264,-5.952436218533951
16.236899251349424,-48.37385360881434
14.966675484970764,-43.34785118613756
8.915752551985427,-25.14755792622923
-1.6259453649463236,13.749990020294558
14.90032098372549,-45.80430367535856
1.360466610455461,4.881851432218708
6.53375795771707,-18.25227626127651
3.2613904521394783,-3.959708531650107
16.09950679537543,-48.78352072480529
10.98162491118315,-25.55720871493556
12.224490481579007,-38.49296779943793
26.72195756750648,-84.63555331632031
13.189776833946397,-36.56749172965321
12.618499208876923,-34.747823102405086
14.594231867126208,-41.64434530300168
14.195561689982046,-40.54877548996096
11.685819643093588,-29.665544627759793
4.740089460711264,-10.312461617156771
13.390791858406448,-42.1901221622384
0.28739130204987084,6.5865786729349125
15.626128175157666,-42.5198610742252
13.186902353487842,-37.1480126836921
15.226068417582944,-43.10927789865936
14.45035178877767,-38.095045717503666
11.050206016473737,-31.410068224875445
8.6258543005303,-27.041419421247046
16.527245466854858,-50.436113053191505
15.72348687902645,-43.246792172066044
7.979681601643222,-20.905166052828033
12.258424425904673,-33.70317107175117
8.678348565892717,-23.06667933725263
11.469509480748082,-31.131201282810466
8.25327788784074,-20.43883495627273
18.71785639809992,-53.4839202889469
15.025371547557251,-44.157987334975374
8.216228662555991,-23.672582675739065
20.605187773507275,-59.01840199657865
9.715737270894081,-27.342658271460696
14.56885893034401,-42.70383443505206
19.989958536781856,-61.04539261698117
6.195322663213392,-16.482010798449004
18.6135564261359,-54.101525770734476
8.937981052630374,-23.22975185295822
8.816191440885266,-24.647446997171798
21.12165371984746,-65.56059157334174
15.533889128523015,-44.146421493341364
14.838408014334753,-44.625646153442354
18.93773969658586,-54.35812199129488
9.465771014056896,-29.16841464301589
14.150183062014337,-41.500314869236824
6.385109283601336,-17.27970577387218
19.88202963907317,-59.80732159105847
0.8564473479267836,4.380286402229668
11.818310051592684,-33.87341245387692
17.11305450921317,-52.39672915859003
11.675707801448953,-30.00788265329867
3.8684526042280467,-5.915721993726193
15.593232989405163,-47.54335798904906
7.319177518785084,-17.646633121299903
11.462495814902297,-29.57411056634229
23.818461469616356,-70.86639910521453
10.23142104230935,-26.275118543002957
10.112895643971545,-24.50938749325946
16.828960147283333,-50.02843561515916
14.953501435372374,-41.98171416475508
11.392581498195533,-32.524081190952195
14.239922919033035,-43.19495467873904
11.64546895892703,-35.13616294669178
10.697813991144553,-33.189570284336156
14.397540670709551,-42.44021186515906
15.739459217024478,-48.64214714581931
7.302537106683023,-16.805211715051538
14.456842268062083,-45.03879569452502
11.984690387275917,-37.33948609771951
10.340781365758698,-25.300356257290172
12.425391562116852,-33.59444164690755
9.188554940362142,-20.90121631223234
6.286670873856265,-14.250597774584916
9.263460497078814,-26.538656125311203
20.817053291831527,-61.04014825256712
7.388777493827293,-20.249287386106108
12.865531935345658,-36.63984434527103
13.992053069474348,-39.02948605049495
8.886907201381518,-24.098669124675208
5.909951694172946,-13.055257739796456
1.6732894925999844,-0.18594096623821033
16.66746880879177,-48.63163129338777
11.04003949267168,-33.30230402513407
12.027399396783796,-37.26403491190005
14.651044706027406,-41.83749744600459
19.371441711472343,-57.2800729004599
14.664149532547968,-43.89143738242592
19.036006364610582,-56.63818776103737
16.811594408740092,-45.660516132220806
19.20398701265457,-54.85664686555058
17.593051281572826,-51.99804998394775
13.429659024991938,-41.002893539654515
3.4765488878479225,-3.003748250230845
10.953521094844445,-30.184078555406924
2.7721480104975864,-4.1795325925855575
18.963657982867794,-56.42673714394421
19.870841129133378,-56.597675628854724
11.294314550388561,-32.409144351305315
7.386969666031554,-19.702332770883476
2.5108871023351558,-6.577296894352516
16.884580086626702,-49.982973979048836
16.92724344559964,-47.96217557190308
25.646494973406988,-79.02849290150141
14.93183657500046,-44.16768647689499
11.757001983108596,-36.664290649408805
11.933543582757137,-31.827377016568306
1.3020809761402923,-0.6167112633848022
20.55312263690491,-61.944839851536244
5.40080431143576,-8.521421210555044
13.930830428745796,-40.439282816600134
18.579911597231508,-53.410260742325136
10.832322355136464,-28.71266997867615
22.072349412609274,-68.7214828195245
22.08112820490233,-68.84446432261136
12.019909773114344,-31.755706209945348
8.156323637554257,-19.96181178241153
8.874690972492981,-23.416098698052803
14.526475590631517,-39.58324298717237
14.34803434760007,-38.497992096346
9.869719517856574,-25.1603712009512
16.4897660065371,-50.697360064154246
6.138896303912781,-15.258842503831751
18.8565171574009,-56.22538526242136
15.100866376097269,-44.17289050847841
8.697095376169415,-21.887482663236135
14.54902587514737,-40.93630154350919
23.070089526349832,-70.85034230117135
-4.404957998688328,19.60266393529783
6.783875192345631,-12.198007347744891
2.3613113672246833,-0.5882876288058758
26.140718652907896,-77.43489187338608
7.714401098823776,-22.000289502409366
15.76558168423959,-48.288957795641004
18.36801641156589,-51.78565984813011
7.878286609641225,-21.301589419851084
14.47635546709364,-39.93687931843586
13.183744833720626,-34.523618489037894
14.523790215677105,-41.45252765550196
6.909728139439563,-14.462515674308568
10.527897643351615,-30.349981702891565
24.298842187064018,-74.38892498365614
7.77448562019133,-19.84148630485819
4.769384938284963,-9.407248708613134
9.869429756864887,-28.18809923166694
13.959675592609496,-39.04415740944742
6.123613146725705,-17.55335690992795
5.156726384447632,-16.04049831262061
11.75972503089321,-33.053841743230194
22.36238167706974,-66.54421824543095
16.472210390205067,-50.52056711924001
12.361039955481496,-33.70008899220424
15.861827126401833,-46.49533781022641
18.455978583269946,-56.26163821102943
7.150402409680556,-19.421380439954362
15.056139544368712,-41.03730932816976
9.245515627768286,-24.969093761457607
12.148550378892365,-34.03665542666836
10.854603872163091,-30.83873721751222
14.983123512782267,-42.06317034990614
6.486751084320331,-14.30995277227039
13.703826685700843,-36.26454197346111
12.627987874282438,-34.20735015681573
4.697848344187989,-13.917830536529445
4.486532144075571,-9.842930199553276
-1.3992383571205682,9.442415721715678
9.145712519813209,-23.044115058792492
10.771233482988206,-33.19953814921284
6.956308385130542,-18.272773596263416
5.267092890779977,-11.823005174940736
13.56732229393449,-36.21245958210174
20.207409001360894,-58.73979730546056
8.401951340055453,-26.996309052564385
9.821787730756473,-27.063347883216082
14.54497127335793,-39.88334840727673
7.967655635247446,-17.361466901481656
10.830085045301063,-30.513122376086535
14.915273470280448,-42.268739545125435
6.348344056280165,-13.967219923372873
7.094353206471931,-20.062159269180274
13.923032890821805,-35.368109404945585
21.709754801878894,-65.37534612075383
13.771972540169182,-39.471411374673885
26.267794356766824,-76.98295481169897
16.16268057397699,-43.45296580805244
10.197480947685383,-26.024831832944987
10.282279171289613,-29.666205626948255
23.644615366049603,-72.57621194013646
11.744285191700918,-31.825033860423417
6.73625636809786,-13.518640583772964
20.2950289189516,-60.19550799744644
9.668112003901172,-25.592721222204286
13.815326207676058,-40.51557092026596
15.861075105997426,-45.22676102852021
17.544898535261183,-53.32105895699972
21.50688847153376,-64.05576309728892
14.269582865175881,-44.048693044407564
19.4618638311782,-56.0287632809944
8.89535849992821,-25.97980774829899
11.853170641802164,-33.022317454320564
6.059351047226995,-15.473106431779252
8.094364789741423,-20.51123857463088
21.584162306290477,-63.798985802826195
11.35640292848482,-30.287107922170506
15.735248044102214,-47.15709580416915
10.07792203801537,-26.885220848184343
11.42256535868283,-31.49121489534147
15.399735846477643,-45.677721102326124
16.955596305677357,-51.23715209977925
6.228008180902355,-13.935392927482672
17.560878769053684,-49.87742194332072
7.4119518627190715,-19.712066675687613
15.82478462417896,-47.59090168526994
12.840829661929146,-37.16504162441048
